song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Your Move / Give Peace A Chance Medley,Chris Squire,2WndWlTjnMgjFt7pAmQmq1,6,0.561,0.444,2,-8.7,1,0.0286,0.184,0.0,0.252,0.473,133.826,audio_features,2WndWlTjnMgjFt7pAmQmq1,spotify:track:2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/tracks/2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/audio-analysis/2WndWlTjnMgjFt7pAmQmq1,251213,4
Your Move / Give Peace A Chance Medley,Paul McCartney,2WndWlTjnMgjFt7pAmQmq1,6,0.561,0.444,2,-8.7,1,0.0286,0.184,0.0,0.252,0.473,133.826,audio_features,2WndWlTjnMgjFt7pAmQmq1,spotify:track:2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/tracks/2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/audio-analysis/2WndWlTjnMgjFt7pAmQmq1,251213,4
Your Move / Give Peace A Chance Medley,Robert Downey Jr.,2WndWlTjnMgjFt7pAmQmq1,6,0.561,0.444,2,-8.7,1,0.0286,0.184,0.0,0.252,0.473,133.826,audio_features,2WndWlTjnMgjFt7pAmQmq1,spotify:track:2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/tracks/2WndWlTjnMgjFt7pAmQmq1,https://api.spotify.com/v1/audio-analysis/2WndWlTjnMgjFt7pAmQmq1,251213,4
Your Body Is a Wonderland,John Mayer,7vFv0yFGMJW3qVXbAd9BK9,72,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,audio_features,7vFv0yFGMJW3qVXbAd9BK9,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/tracks/7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/audio-analysis/7vFv0yFGMJW3qVXbAd9BK9,249627,4
Solsbury Hill - Remastered 2002,Peter Gabriel,1LJyFWwVgM8PrAVpsf8oPl,0,0.674,0.645,11,-8.83,1,0.0294,0.349,9.89e-05,0.18,0.489,102.928,audio_features,1LJyFWwVgM8PrAVpsf8oPl,spotify:track:1LJyFWwVgM8PrAVpsf8oPl,https://api.spotify.com/v1/tracks/1LJyFWwVgM8PrAVpsf8oPl,https://api.spotify.com/v1/audio-analysis/1LJyFWwVgM8PrAVpsf8oPl,261853,1
Back To Life (However Do You Want Me),Soul II Soul,7ELuWpsuVCRBnOR9ZAZKDp,52,0.819,0.611,7,-7.428,1,0.129,0.0678,7.81e-05,0.0477,0.653,101.003,audio_features,7ELuWpsuVCRBnOR9ZAZKDp,spotify:track:7ELuWpsuVCRBnOR9ZAZKDp,https://api.spotify.com/v1/tracks/7ELuWpsuVCRBnOR9ZAZKDp,https://api.spotify.com/v1/audio-analysis/7ELuWpsuVCRBnOR9ZAZKDp,232133,4
Back To Life (However Do You Want Me),Caron Wheeler,7ELuWpsuVCRBnOR9ZAZKDp,52,0.819,0.611,7,-7.428,1,0.129,0.0678,7.81e-05,0.0477,0.653,101.003,audio_features,7ELuWpsuVCRBnOR9ZAZKDp,spotify:track:7ELuWpsuVCRBnOR9ZAZKDp,https://api.spotify.com/v1/tracks/7ELuWpsuVCRBnOR9ZAZKDp,https://api.spotify.com/v1/audio-analysis/7ELuWpsuVCRBnOR9ZAZKDp,232133,4
Dizzy,Vic Reeves,3BjFRts9fRjcmkiBfjTR5H,36,0.582,0.767,9,-11.058,0,0.0422,0.0303,1.02e-06,0.0817,0.634,113.647,audio_features,3BjFRts9fRjcmkiBfjTR5H,spotify:track:3BjFRts9fRjcmkiBfjTR5H,https://api.spotify.com/v1/tracks/3BjFRts9fRjcmkiBfjTR5H,https://api.spotify.com/v1/audio-analysis/3BjFRts9fRjcmkiBfjTR5H,198133,4
Dizzy,The Wonder Stuff,3BjFRts9fRjcmkiBfjTR5H,36,0.582,0.767,9,-11.058,0,0.0422,0.0303,1.02e-06,0.0817,0.634,113.647,audio_features,3BjFRts9fRjcmkiBfjTR5H,spotify:track:3BjFRts9fRjcmkiBfjTR5H,https://api.spotify.com/v1/tracks/3BjFRts9fRjcmkiBfjTR5H,https://api.spotify.com/v1/audio-analysis/3BjFRts9fRjcmkiBfjTR5H,198133,4
Perfect,Fairground Attraction,3ZqGaV6I9FgRureoCBPzuF,37,0.583,0.188,9,-15.928,0,0.0691,0.257,0.0,0.0996,0.641,138.761,audio_features,3ZqGaV6I9FgRureoCBPzuF,spotify:track:3ZqGaV6I9FgRureoCBPzuF,https://api.spotify.com/v1/tracks/3ZqGaV6I9FgRureoCBPzuF,https://api.spotify.com/v1/audio-analysis/3ZqGaV6I9FgRureoCBPzuF,217173,4
Times Like These,Foo Fighters,4xanWVQIzdCf51mg8cd1cQ,54,0.36,0.905,4,-3.808,0,0.0812,1.37e-05,7.51e-06,0.0753,0.309,144.544,audio_features,4xanWVQIzdCf51mg8cd1cQ,spotify:track:4xanWVQIzdCf51mg8cd1cQ,https://api.spotify.com/v1/tracks/4xanWVQIzdCf51mg8cd1cQ,https://api.spotify.com/v1/audio-analysis/4xanWVQIzdCf51mg8cd1cQ,267973,4
Boom! Shake the Room,DJ Jazzy Jeff & The Fresh Prince,5Ym0hfphSIy5sCl45fE49A,21,0.816,0.967,1,-5.315,1,0.145,0.0543,0.0,0.295,0.643,100.036,audio_features,5Ym0hfphSIy5sCl45fE49A,spotify:track:5Ym0hfphSIy5sCl45fE49A,https://api.spotify.com/v1/tracks/5Ym0hfphSIy5sCl45fE49A,https://api.spotify.com/v1/audio-analysis/5Ym0hfphSIy5sCl45fE49A,229307,4
Paradise By The Dashboard Light,Royal Philharmonic Orchestra,4YXkuv0xSMjub7beGeHuwD,9,0.284,0.87,7,-6.555,1,0.0666,0.156,0.0014,0.293,0.473,166.999,audio_features,4YXkuv0xSMjub7beGeHuwD,spotify:track:4YXkuv0xSMjub7beGeHuwD,https://api.spotify.com/v1/tracks/4YXkuv0xSMjub7beGeHuwD,https://api.spotify.com/v1/audio-analysis/4YXkuv0xSMjub7beGeHuwD,277933,4
Amazing,Alex Lloyd,1dU1RZwl8B3IbkJ2Wfod5o,26,0.497,0.778,9,-5.443,1,0.0366,0.00271,1.32e-06,0.071,0.454,99.973,audio_features,1dU1RZwl8B3IbkJ2Wfod5o,spotify:track:1dU1RZwl8B3IbkJ2Wfod5o,https://api.spotify.com/v1/tracks/1dU1RZwl8B3IbkJ2Wfod5o,https://api.spotify.com/v1/audio-analysis/1dU1RZwl8B3IbkJ2Wfod5o,202133,4
Moving on Up,M People,4Ypojjb7T5AW2IgkCAxmAO,41,0.895,0.862,0,-6.078,0,0.0365,0.0408,0.0399,0.102,0.964,125.078,audio_features,4Ypojjb7T5AW2IgkCAxmAO,spotify:track:4Ypojjb7T5AW2IgkCAxmAO,https://api.spotify.com/v1/tracks/4Ypojjb7T5AW2IgkCAxmAO,https://api.spotify.com/v1/audio-analysis/4Ypojjb7T5AW2IgkCAxmAO,216040,4
Smalltown Boy,Bronski Beat,0FrCX7P2C2hcRTcuhjEvK4,0,0.679,0.564,10,-11.247,1,0.0267,0.529,0.0709,0.275,0.926,134.586,audio_features,0FrCX7P2C2hcRTcuhjEvK4,spotify:track:0FrCX7P2C2hcRTcuhjEvK4,https://api.spotify.com/v1/tracks/0FrCX7P2C2hcRTcuhjEvK4,https://api.spotify.com/v1/audio-analysis/0FrCX7P2C2hcRTcuhjEvK4,303307,4
Ain't No Sunshine,Bill Withers,1k1Bqnv2R0uJXQN4u6LKYt,87,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,audio_features,1k1Bqnv2R0uJXQN4u6LKYt,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4
The Best Thing,Boom Crash Opera,2zjjHEviImHmkrUVJ7NxXh,0,0.475,0.806,4,-6.693,1,0.0354,0.393,0.000749,0.269,0.331,159.967,audio_features,2zjjHEviImHmkrUVJ7NxXh,spotify:track:2zjjHEviImHmkrUVJ7NxXh,https://api.spotify.com/v1/tracks/2zjjHEviImHmkrUVJ7NxXh,https://api.spotify.com/v1/audio-analysis/2zjjHEviImHmkrUVJ7NxXh,250427,4
Pony,Ginuwine,6mz1fBdKATx6qP4oP1I65G,71,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,audio_features,6mz1fBdKATx6qP4oP1I65G,spotify:track:6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/audio-analysis/6mz1fBdKATx6qP4oP1I65G,251733,4
Rock Lobster,The B-52's,2Q5wSOwq6BDSu7sSVMNrtT,61,0.592,0.882,8,-8.315,1,0.0468,0.00884,0.0155,0.0506,0.442,92.157,audio_features,2Q5wSOwq6BDSu7sSVMNrtT,spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/tracks/2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/audio-analysis/2Q5wSOwq6BDSu7sSVMNrtT,409400,4
I Believe in a Thing Called Love,The Darkness,756CJtQRFSxEx9jV4P9hpA,70,0.453,0.892,4,-2.259,1,0.0781,0.0518,2.59e-05,0.214,0.628,128.148,audio_features,756CJtQRFSxEx9jV4P9hpA,spotify:track:756CJtQRFSxEx9jV4P9hpA,https://api.spotify.com/v1/tracks/756CJtQRFSxEx9jV4P9hpA,https://api.spotify.com/v1/audio-analysis/756CJtQRFSxEx9jV4P9hpA,216453,4
Glycerine,Bush,0l9l90a1zB3wUObtwWbqHy,0,0.447,0.337,5,-11.402,1,0.0325,0.0365,0.00124,0.0945,0.0827,114.422,audio_features,0l9l90a1zB3wUObtwWbqHy,spotify:track:0l9l90a1zB3wUObtwWbqHy,https://api.spotify.com/v1/tracks/0l9l90a1zB3wUObtwWbqHy,https://api.spotify.com/v1/audio-analysis/0l9l90a1zB3wUObtwWbqHy,266493,4
Goodbye Yellow Brick Road - Remastered 2014,Elton John,3MkRwulgSUiTr8D6nqrxfr,0,0.572,0.482,5,-7.681,1,0.0271,0.476,0.00255,0.155,0.383,121.666,audio_features,3MkRwulgSUiTr8D6nqrxfr,spotify:track:3MkRwulgSUiTr8D6nqrxfr,https://api.spotify.com/v1/tracks/3MkRwulgSUiTr8D6nqrxfr,https://api.spotify.com/v1/audio-analysis/3MkRwulgSUiTr8D6nqrxfr,192827,4
Life in the Fast Lane - 2013 Remaster,Eagles,6gXrEUzibufX9xYPk3HD5p,71,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,audio_features,6gXrEUzibufX9xYPk3HD5p,spotify:track:6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,286220,4
Two Princes,Spin Doctors,4ePP9So5xRzspjLFVVbj90,70,0.543,0.912,7,-10.71,1,0.0601,0.00162,2.1e-06,0.0565,0.836,103.731,audio_features,4ePP9So5xRzspjLFVVbj90,spotify:track:4ePP9So5xRzspjLFVVbj90,https://api.spotify.com/v1/tracks/4ePP9So5xRzspjLFVVbj90,https://api.spotify.com/v1/audio-analysis/4ePP9So5xRzspjLFVVbj90,256733,4
California Girls - Remix/Remastered 2001,The Beach Boys,6bJuuCtXYiwOcKT9s8uRh8,58,0.503,0.62,11,-6.069,1,0.0295,0.471,0.0,0.159,0.713,116.598,audio_features,6bJuuCtXYiwOcKT9s8uRh8,spotify:track:6bJuuCtXYiwOcKT9s8uRh8,https://api.spotify.com/v1/tracks/6bJuuCtXYiwOcKT9s8uRh8,https://api.spotify.com/v1/audio-analysis/6bJuuCtXYiwOcKT9s8uRh8,160360,4
On a Night like This,Kylie Minogue,2tLbE0bYuG2Nf4tl8dKlNy,38,0.597,0.87,0,-6.058,0,0.0279,0.00378,0.32,0.335,0.563,129.947,audio_features,2tLbE0bYuG2Nf4tl8dKlNy,spotify:track:2tLbE0bYuG2Nf4tl8dKlNy,https://api.spotify.com/v1/tracks/2tLbE0bYuG2Nf4tl8dKlNy,https://api.spotify.com/v1/audio-analysis/2tLbE0bYuG2Nf4tl8dKlNy,212973,4
Copperhead Road,Steve Earle,0ttKO7eBjyoq5Khr2X9lwV,0,0.378,0.742,7,-10.002,1,0.0444,0.0257,0.000125,0.0659,0.765,163.721,audio_features,0ttKO7eBjyoq5Khr2X9lwV,spotify:track:0ttKO7eBjyoq5Khr2X9lwV,https://api.spotify.com/v1/tracks/0ttKO7eBjyoq5Khr2X9lwV,https://api.spotify.com/v1/audio-analysis/0ttKO7eBjyoq5Khr2X9lwV,270067,4
Rock and Roll - Remaster,Led Zeppelin,4PRGxHpCpF2yoOHYKQIEwD,70,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,audio_features,4PRGxHpCpF2yoOHYKQIEwD,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/tracks/4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/audio-analysis/4PRGxHpCpF2yoOHYKQIEwD,220561,4
Kiss from a Rose,Seal,3YKptz29AsOlm7WAVnztBh,74,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427,3
"Hymn to Her - 7"" Version; 2009 Remaster",Pretenders,3lBVfgNLE6LNfVfDxQouXH,19,0.549,0.55,0,-9.355,1,0.0344,0.172,0.0,0.116,0.255,95.219,audio_features,3lBVfgNLE6LNfVfDxQouXH,spotify:track:3lBVfgNLE6LNfVfDxQouXH,https://api.spotify.com/v1/tracks/3lBVfgNLE6LNfVfDxQouXH,https://api.spotify.com/v1/audio-analysis/3lBVfgNLE6LNfVfDxQouXH,272920,4
Riptide,Vance Joy,3JvrhDOgAt6p7K8mDyZwRd,82,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,3JvrhDOgAt6p7K8mDyZwRd,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,204280,4
Jet - 2010 Remaster,Paul McCartney,4D40ZlFAWsvX7lua1Kablh,57,0.503,0.739,9,-7.265,1,0.0316,0.018,0.0798,0.0949,0.414,128.917,audio_features,4D40ZlFAWsvX7lua1Kablh,spotify:track:4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/tracks/4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/audio-analysis/4D40ZlFAWsvX7lua1Kablh,248360,4
Jet - 2010 Remaster,Wings,4D40ZlFAWsvX7lua1Kablh,57,0.503,0.739,9,-7.265,1,0.0316,0.018,0.0798,0.0949,0.414,128.917,audio_features,4D40ZlFAWsvX7lua1Kablh,spotify:track:4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/tracks/4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/audio-analysis/4D40ZlFAWsvX7lua1Kablh,248360,4
You Spin Me Round (Like a Record),Dead Or Alive,0BB9eUBBaaX6GALSYNcEp7,0,0.554,0.851,6,-10.526,0,0.0334,0.006,0.0242,0.405,0.96,128.103,audio_features,0BB9eUBBaaX6GALSYNcEp7,spotify:track:0BB9eUBBaaX6GALSYNcEp7,https://api.spotify.com/v1/tracks/0BB9eUBBaaX6GALSYNcEp7,https://api.spotify.com/v1/audio-analysis/0BB9eUBBaaX6GALSYNcEp7,196800,4
Better Man,Robbie Williams,6yM5jM2eAq3k8NojZ7dLp1,40,0.486,0.525,6,-7.31,1,0.0341,0.172,0.0,0.134,0.291,156.207,audio_features,6yM5jM2eAq3k8NojZ7dLp1,spotify:track:6yM5jM2eAq3k8NojZ7dLp1,https://api.spotify.com/v1/tracks/6yM5jM2eAq3k8NojZ7dLp1,https://api.spotify.com/v1/audio-analysis/6yM5jM2eAq3k8NojZ7dLp1,204640,4
What About Me?,Moving Pictures,1K7VLA9S2ZyFiEV7oeTc5g,24,0.562,0.438,7,-11.629,1,0.0352,0.594,0.0,0.377,0.336,127.387,audio_features,1K7VLA9S2ZyFiEV7oeTc5g,spotify:track:1K7VLA9S2ZyFiEV7oeTc5g,https://api.spotify.com/v1/tracks/1K7VLA9S2ZyFiEV7oeTc5g,https://api.spotify.com/v1/audio-analysis/1K7VLA9S2ZyFiEV7oeTc5g,211533,4
Shimmer,Fuel,6DzbmjkVZpz1mrDobAoJI8,52,0.263,0.784,7,-6.514,1,0.054,0.00192,0.0,0.15,0.385,114.671,audio_features,6DzbmjkVZpz1mrDobAoJI8,spotify:track:6DzbmjkVZpz1mrDobAoJI8,https://api.spotify.com/v1/tracks/6DzbmjkVZpz1mrDobAoJI8,https://api.spotify.com/v1/audio-analysis/6DzbmjkVZpz1mrDobAoJI8,214040,4
Tonight's the Night (Gonna Be Alright) - 2009 Remaster,Rod Stewart,10LRRKPmx8uHcSxLVWK0ct,54,0.551,0.514,11,-12.617,1,0.0524,0.336,0.125,0.382,0.721,136.547,audio_features,10LRRKPmx8uHcSxLVWK0ct,spotify:track:10LRRKPmx8uHcSxLVWK0ct,https://api.spotify.com/v1/tracks/10LRRKPmx8uHcSxLVWK0ct,https://api.spotify.com/v1/audio-analysis/10LRRKPmx8uHcSxLVWK0ct,237120,3
Creep,TLC,1aWV3uY3SIEZVbmv45oFWS,67,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,audio_features,1aWV3uY3SIEZVbmv45oFWS,spotify:track:1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/tracks/1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/audio-analysis/1aWV3uY3SIEZVbmv45oFWS,268533,4
If I Could Turn Back Time,Cher,6mYrhCAGWzTdF8QnKuchXM,73,0.658,0.575,11,-10.365,1,0.0267,0.243,0.0,0.122,0.504,108.329,audio_features,6mYrhCAGWzTdF8QnKuchXM,spotify:track:6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/tracks/6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/audio-analysis/6mYrhCAGWzTdF8QnKuchXM,239827,4
Black Betty - Edit,Spiderbait,7uSsHbBFFAnkRQR1rDwP3L,67,0.562,0.865,7,-6.476,0,0.0922,2.06e-05,0.597,0.219,0.35,124.046,audio_features,7uSsHbBFFAnkRQR1rDwP3L,spotify:track:7uSsHbBFFAnkRQR1rDwP3L,https://api.spotify.com/v1/tracks/7uSsHbBFFAnkRQR1rDwP3L,https://api.spotify.com/v1/audio-analysis/7uSsHbBFFAnkRQR1rDwP3L,205973,4
Rockin' in the Free World,Neil Young,4Y7fEQ4PAzhlLnLviRw2P4,60,0.489,0.883,4,-4.986,0,0.0306,0.000736,3.01e-05,0.369,0.518,131.749,audio_features,4Y7fEQ4PAzhlLnLviRw2P4,spotify:track:4Y7fEQ4PAzhlLnLviRw2P4,https://api.spotify.com/v1/tracks/4Y7fEQ4PAzhlLnLviRw2P4,https://api.spotify.com/v1/audio-analysis/4Y7fEQ4PAzhlLnLviRw2P4,281853,4
Just A Girl,No Doubt,6mfkHv00I6jhHIn7EWHJ2N,56,0.635,0.937,2,-2.86,1,0.0452,0.0741,7.29e-05,0.134,0.779,108.003,audio_features,6mfkHv00I6jhHIn7EWHJ2N,spotify:track:6mfkHv00I6jhHIn7EWHJ2N,https://api.spotify.com/v1/tracks/6mfkHv00I6jhHIn7EWHJ2N,https://api.spotify.com/v1/audio-analysis/6mfkHv00I6jhHIn7EWHJ2N,205947,4
Errol - Remastered,Australian Crawl,34wXRO45pHdVQdT8qxmJSq,30,0.616,0.79,0,-6.987,1,0.0418,0.0446,0.0,0.241,0.8,164.821,audio_features,34wXRO45pHdVQdT8qxmJSq,spotify:track:34wXRO45pHdVQdT8qxmJSq,https://api.spotify.com/v1/tracks/34wXRO45pHdVQdT8qxmJSq,https://api.spotify.com/v1/audio-analysis/34wXRO45pHdVQdT8qxmJSq,209901,4
Father And Son,Yusuf / Cat Stevens,19slC7k8bsPOAKDjHYLU2W,0,0.499,0.33,7,-11.467,1,0.0348,0.589,4.21e-05,0.102,0.395,135.993,audio_features,19slC7k8bsPOAKDjHYLU2W,spotify:track:19slC7k8bsPOAKDjHYLU2W,https://api.spotify.com/v1/tracks/19slC7k8bsPOAKDjHYLU2W,https://api.spotify.com/v1/audio-analysis/19slC7k8bsPOAKDjHYLU2W,221000,4
Fighter,Christina Aguilera,7nXq1vaZiz7PdbfojpPjW5,67,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,audio_features,7nXq1vaZiz7PdbfojpPjW5,spotify:track:7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5,245960,4
Drop The Pilot,Joan Armatrading,72YATNrv9D0QIVgOURyTFg,51,0.672,0.488,1,-15.441,1,0.0349,0.0349,4.32e-06,0.131,0.964,127.887,audio_features,72YATNrv9D0QIVgOURyTFg,spotify:track:72YATNrv9D0QIVgOURyTFg,https://api.spotify.com/v1/tracks/72YATNrv9D0QIVgOURyTFg,https://api.spotify.com/v1/audio-analysis/72YATNrv9D0QIVgOURyTFg,221987,4
Hound Dog,Elvis Presley,64Ny7djQ6rNJspquof2KoX,64,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895,audio_features,64Ny7djQ6rNJspquof2KoX,spotify:track:64Ny7djQ6rNJspquof2KoX,https://api.spotify.com/v1/tracks/64Ny7djQ6rNJspquof2KoX,https://api.spotify.com/v1/audio-analysis/64Ny7djQ6rNJspquof2KoX,136027,4
Listen Like Thieves,INXS,4CXPPtJaJf5uZRmFLEarAK,39,0.625,0.908,2,-4.345,1,0.0483,0.00118,0.029,0.0623,0.574,116.228,audio_features,4CXPPtJaJf5uZRmFLEarAK,spotify:track:4CXPPtJaJf5uZRmFLEarAK,https://api.spotify.com/v1/tracks/4CXPPtJaJf5uZRmFLEarAK,https://api.spotify.com/v1/audio-analysis/4CXPPtJaJf5uZRmFLEarAK,225333,4
Californication,Red Hot Chili Peppers,48UPSzbZjgc449aqz8bxox,84,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4
Everytime You Go Away,Paul Young,0IpfTMKENGLJcULkMnU8Rb,28,0.607,0.643,5,-11.493,1,0.0435,0.177,0.000153,0.118,0.715,164.256,audio_features,0IpfTMKENGLJcULkMnU8Rb,spotify:track:0IpfTMKENGLJcULkMnU8Rb,https://api.spotify.com/v1/tracks/0IpfTMKENGLJcULkMnU8Rb,https://api.spotify.com/v1/audio-analysis/0IpfTMKENGLJcULkMnU8Rb,321573,4
Sweet Disposition,The Temper Trap,5RoIXwyTCdyUjpMMkk4uPd,67,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,audio_features,5RoIXwyTCdyUjpMMkk4uPd,spotify:track:5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/tracks/5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/audio-analysis/5RoIXwyTCdyUjpMMkk4uPd,230800,4
"Get Up, Stand Up",Bob Marley & The Wailers,1Bh3GMDtYN2FB4jWp7VlrZ,0,0.779,0.498,10,-9.471,1,0.428,0.195,0.0,0.0715,0.756,77.694,audio_features,1Bh3GMDtYN2FB4jWp7VlrZ,spotify:track:1Bh3GMDtYN2FB4jWp7VlrZ,https://api.spotify.com/v1/tracks/1Bh3GMDtYN2FB4jWp7VlrZ,https://api.spotify.com/v1/audio-analysis/1Bh3GMDtYN2FB4jWp7VlrZ,197840,4
Sunshine Of Your Love,Cream,6FRwDxXsvSasw0y2eDArsz,63,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,audio_features,6FRwDxXsvSasw0y2eDArsz,spotify:track:6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/tracks/6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/audio-analysis/6FRwDxXsvSasw0y2eDArsz,250000,4
Uptown Girl,Billy Joel,3CSpzkoL1XgDBZ1q9aDCUV,61,0.696,0.943,4,-2.962,1,0.043,0.0736,0.0,0.653,0.832,129.002,audio_features,3CSpzkoL1XgDBZ1q9aDCUV,spotify:track:3CSpzkoL1XgDBZ1q9aDCUV,https://api.spotify.com/v1/tracks/3CSpzkoL1XgDBZ1q9aDCUV,https://api.spotify.com/v1/audio-analysis/3CSpzkoL1XgDBZ1q9aDCUV,194867,4
Prisoner of Society,The Living End,2HY0xuuAqkGAlocHJ2Plu3,43,0.275,0.993,9,-5.474,0,0.138,0.000186,0.0,0.302,0.19,148.725,audio_features,2HY0xuuAqkGAlocHJ2Plu3,spotify:track:2HY0xuuAqkGAlocHJ2Plu3,https://api.spotify.com/v1/tracks/2HY0xuuAqkGAlocHJ2Plu3,https://api.spotify.com/v1/audio-analysis/2HY0xuuAqkGAlocHJ2Plu3,229067,4
Bad Moon Rising,Creedence Clearwater Revival,66FSV5dLK5sNLZ00IfHxfD,0,0.641,0.774,2,-5.916,1,0.0278,0.0543,1.05e-05,0.0473,0.942,89.787,audio_features,66FSV5dLK5sNLZ00IfHxfD,spotify:track:66FSV5dLK5sNLZ00IfHxfD,https://api.spotify.com/v1/tracks/66FSV5dLK5sNLZ00IfHxfD,https://api.spotify.com/v1/audio-analysis/66FSV5dLK5sNLZ00IfHxfD,141600,4
All My Life,Foo Fighters,40Gxnw5Vc8hnhGFknXHe3R,0,0.583,0.586,5,-5.683,1,0.0518,0.000231,0.000633,0.494,0.622,167.798,audio_features,40Gxnw5Vc8hnhGFknXHe3R,spotify:track:40Gxnw5Vc8hnhGFknXHe3R,https://api.spotify.com/v1/tracks/40Gxnw5Vc8hnhGFknXHe3R,https://api.spotify.com/v1/audio-analysis/40Gxnw5Vc8hnhGFknXHe3R,262733,4
Old Time Rock'n'Roll,Mystique,3mX6HcQ3gpfUVIr6tKUtpu,2,0.796,0.889,6,-5.336,1,0.0567,0.373,0.0,0.117,0.932,125.058,audio_features,3mX6HcQ3gpfUVIr6tKUtpu,spotify:track:3mX6HcQ3gpfUVIr6tKUtpu,https://api.spotify.com/v1/tracks/3mX6HcQ3gpfUVIr6tKUtpu,https://api.spotify.com/v1/audio-analysis/3mX6HcQ3gpfUVIr6tKUtpu,195507,4
